comment   like                     nick     postTime reply  unlike                                user_url
                                评分从5.6变9.4神奇的变正常了   15.0            支付宝用户55537682  2018年01月17日   (2)     NaN  http://i.youku.com/i/UMzM1OTM3MzE4MA==
                             江小白在白沙镇 白沙在江津区 我也在白沙    NaN               清溪89021580  2018年03月12日   NaN     NaN  http://i.youku.com/i/UMTkwODAwMTE0NA==
                                        拍成电视剧该有多好    2.0    Love你1479999826221244  2018年01月17日   (3)     6.0  http://i.youku.com/i/UNDIyNzA3MDAyNA==
     可以啊，你去帮忙制作吧，一周想要多少集都不是事//一周一更，真让人着急，能改成一周两集不    NaN                  小五34951  2018年01月18日   NaN     NaN  http://i.youku.com/i/UNTUyODI1MjM4MA==
                                        插曲，有没有人知道    1.0                略29298545  2018年01月17日   (3)     NaN  http://i.youku.com/i/UMzE4NTUwNDE3Mg==
                              原来男主是个多情种子，害死了我的夕雨。    3.0                     竹叶新雨  2018年01月17日   NaN     5.0  http://i.youku.com/i/UMTU4OTg4Mzc5Mg==
                                 表示小白回忆夕雨死的时候挺揪心的    6.0               凤天60399887  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMzA5NDQyNzU0MA==
                              一周一更，真让人着急，能改成一周两集不    2.0     微信用户1504289397605246  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDk2Mjg2NzI0NA==
                              我在等待着他们的重逢。 会有电影版吗？    3.0                   XoX巴比-  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDg5MTU5Nzk0NA==
                                一直没搞明白谁是夕雨现在终于知道了    3.0                   梦游丶爱丽丝  2018年01月17日   NaN     1.0  http://i.youku.com/i/UNTQwNDI1NDY4MA==
                               这本动漫真的很经典，工作人员们辛苦了    5.0               GAflIQWVxa  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMTQ2NjU2ODIyOA==
                                      这部动漫感情给人很真实    6.0                     旧空城梦  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDYxODAzMzE5Mg==
                                    好久没看过这么细腻的作品了    3.0       豪程1485501680371461  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDQwMjM5MTU5Mg==
                               这个故事告诉我我们遵守交通安全多重要    NaN     腾讯用户1518072224065691  2018年02月21日   NaN     NaN  http://i.youku.com/i/UNTYwMjkzMTk4NA==
                              片尾曲插曲画面都很生活，很好的一部作品    NaN     优酷用户1475813647980838  2018年01月23日   NaN     NaN  http://i.youku.com/i/UNDA0MTg3MTUxMg==
                                车祸这种套路立马降了剧情档次啊 哎    NaN                     熱帶鱼H  2018年01月19日   NaN     NaN  http://i.youku.com/i/UMTY0MzA4NjIyNA==
                              世界的千变万化只是剧情的一面没来的及。    NaN     优酷用户1516284641482610  2018年01月19日   NaN     NaN  http://i.youku.com/i/UNTUzNTk0MTkyNA==
                                  好，国漫要是这么做就有希望了！    2.0                     宴之勇者  2018年01月20日   NaN     NaN  http://i.youku.com/i/UMTM2NjQ2MzUyMA==
                               我感觉这看过，日漫。感觉剧情上有参考    NaN           优酷用户9157522046  2018年01月18日   NaN     NaN  http://i.youku.com/i/UNDU4MDE2ODgzNg==
                                   有人知道里面的插曲是什么歌吗    NaN                    思贤工作室  2018年01月20日   NaN     NaN      http://i.youku.com/i/UMzcwNzU4Nzg4
                                难过，谁也想不到意外就这样发生了。    NaN                   节俭1206  2018年01月28日   NaN     NaN  http://i.youku.com/i/UNDIwMzI1ODQ2OA==
                                这是很好的动漫，不浮夸，很打动人心    1.0                    流颜非语洲  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDk3OTk3NzEzNg==
                                         每集20分钟哦~    2.0                 两点十分动漫官方          频道主   NaN     NaN  http://i.youku.com/i/UMjg5NzUzMzI1Mg==
                                因为一个人第一次尝试看动漫 还不错    NaN           微信用户6845357724  2018年02月20日   NaN     NaN  http://i.youku.com/i/UNDY2NDI5MTY4OA==
                             音乐很好听，可惜只有12集，还好想好想看    1.0          支付宝用户7204310235  2018年01月25日   NaN     NaN  http://i.youku.com/i/UNTI5MDA5Mzk5Ng==
                                我讨厌这部动漫 让我想起了伤心的事    NaN                     未眠mc  2018年01月24日   NaN     NaN  http://i.youku.com/i/UNDM5MTY1NjU2OA==
                                              挺好的    2.0                    小小章鱼欸  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMTY0NTcxMTEyNA==
                                   最好的等待只为的是最好的相遇    NaN                  你还好吗GXT  2018年01月18日   NaN     NaN  http://i.youku.com/i/UMTU2ODUwNzA4MA==
                                  评分9.4分，真的很棒毋庸置疑    NaN                0o0夜幕之夏o0  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMjk4OTQ0NzA1Mg==
                                  一眼就爱上这部动漫，期待下集。    NaN      腾讯用户146897561686739  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMzgxNTQ0MzEwOA==
                                    为什么要把她写死？陪我眼泪    NaN           土豆用户_734102603  2018年01月21日   NaN     NaN  http://i.youku.com/i/UMjkzNjQxMDQxMg==
                                     江小白的酒不错，故事更好    NaN     优酷用户1491292671948119  2018年01月18日   NaN     NaN  http://i.youku.com/i/UNDUzNDI4MTExMg==
                                   很喜欢 每周着急的等待。。。    NaN             You_And_Me_1  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMzAxMTY5ODQ0NA==
                                   人生大起大落实在是太刺激了。    NaN            银翼魔法师31514857  2018年01月18日   NaN     NaN  http://i.youku.com/i/UMTM4NzMwODY0MA==
                                  我能否变成淤泥，再一次沾染你。    NaN           优酷用户5132422319  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDY3MTUyMzI2OA==
                                   还没开始看，就结束了，不够看    NaN                 梦是卷起来的云-  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMTgzMzg3MzI1Ng==
                                   不是12集的吗?难道我记错了    NaN     优酷用户1490527431715898  2018年01月19日   NaN     NaN  http://i.youku.com/i/UNDUxNzY2NDcwMA==
                                       好喜欢呀，重庆的骄傲    NaN     优酷用户1513419077928342  2018年01月27日   NaN     NaN  http://i.youku.com/i/UNTQzNjczMzk1Mg==
                                     还没完结呢？还有第17章    NaN                     飞燕觉得  2018年01月25日   NaN     NaN  http://i.youku.com/i/UMzYwMjY0MjkwMA==
                                      太惨了，太虐了，受不了    NaN     微信用户1516239643360232  2018年01月18日   NaN     NaN  http://i.youku.com/i/UNTUzNDI3NDY4NA==
                                        话不多说，支持国漫    NaN                    玄天明月夜  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMTQ5OTM0ODA0NA==
                                         不快进，歌都听完    NaN               185146916_  2018年01月22日   NaN     NaN  http://i.youku.com/i/UNDAwNzY4MjExMg==
                                          我也更喜欢汐雨    NaN                  影视无敌123  2018年01月21日   NaN     NaN      http://i.youku.com/i/UNDg5MDcxNjY0
                                        国漫崛起。很喜欢。    NaN              夜微凉91819987  2018年01月19日   NaN     NaN  http://i.youku.com/i/UMTU3NjYxNTIwMA==
                                          终于出新一集了    1.0                   南城少年惆怅  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDUxMTY1NTkyOA==
                                         求11集中间插曲    NaN                    伊燃yan  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDI2NDczMTc2OA==
                                          我来晚了 抱歉    NaN                      闿盟君  2018年01月17日   NaN     NaN      http://i.youku.com/i/UMjUwMzIzNjMy
                                             签到打卡    NaN               185146916_  2018年01月22日   NaN     NaN  http://i.youku.com/i/UNDAwNzY4MjExMg==
                                  好好看，这一集的背景音乐《散》    NaN     微信用户1516207144679388  2018年01月18日   NaN     NaN  http://i.youku.com/i/UNTUzMjUzNDU2MA==
                                  不管怎么说，很赞很赞很赞[赞]    1.0                     唤醒大帝  2018年01月17日   NaN     NaN      http://i.youku.com/i/UNTc5MTU4OTQw
                                             墨迹天气    NaN                 best_all  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDQyOTY3NjM0MA==
                                    真的剧情很棒。配乐也很好听    1.0                    匡i斯泰西  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNTUzMzU2NDYwNA==
                                           夕雨死了😭    1.0                    『醉赤壁』  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMTMwMDA0MjMzMg==
                                    不知道说点啥，抢个沙发就行    NaN          支付宝用户7466620043  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNTQxMDk1NTgxMg==
                                      我一个男的看的都想哭了    NaN           淘宝用户7201748515  2018年02月07日   NaN     NaN  http://i.youku.com/i/UNDcwNTk2MzY3Ng==
                                               占楼    NaN                    小豪_Qy  2018年01月19日   NaN     NaN  http://i.youku.com/i/UMTYzMTIxNTg4NA==
                                             国产雄起    NaN          Xiaoluo19910528          1周前   NaN     NaN  http://i.youku.com/i/UMzM3NjUzOTE5Ng==
                                       挺喜欢这种题材的动漫    NaN               凤天60399887  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMzA5NDQyNzU0MA==
                                        尼玛越来越有意思了    NaN                    庚寅的丑丑  2018年01月18日   NaN     NaN  http://i.youku.com/i/UMTM1MDg1NzU2NA==
                                          我是不傻看哭了    NaN                 我心一旧ying  2018年03月14日   NaN     NaN  http://i.youku.com/i/UMzY0NDc4NDkwNA==
                                         有这样的同事真好    NaN     腾讯用户1502336461089366  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDg4ODg2MjA2MA==
                                         剧情也太狗血了吧    1.0        如何忘却吻你的一霎97487675  2018年01月17日   NaN     1.0  http://i.youku.com/i/UMTU2MzU0MDczNg==
                                          其实我来听歌的    NaN                     谢晓新v  2018年01月17日   NaN     NaN      http://i.youku.com/i/UMTA0NTc4NzYw
                                          可惜没抢到沙发    NaN                   南城少年惆怅  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDUxMTY1NTkyOA==
                                           怎么给评分啊    NaN                    不学诗与书  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMTkwMzU4ODA2MA==
                                            看的好难受    NaN                    淘客巢小军  2018年01月25日   NaN     NaN  http://i.youku.com/i/UNDU1OTUzNjEwMA==
                                            的啊咯咯咯    NaN                 best_all  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDQyOTY3NjM0MA==
                                            总算更新了    NaN     微信用户1504443198786224  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDk2ODIyNDM1Ng==
                                             更新真慢    NaN                   小温馨小幸运  2018年02月05日   NaN     NaN  http://i.youku.com/i/UNDU4MTg2NDQ1Ng==
                                             准时来看    NaN               185146916_  2018年01月22日   NaN     NaN  http://i.youku.com/i/UNDAwNzY4MjExMg==
                                            停不下来！    NaN               看个片而已取什么名字  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMzM1MzY0NTEyNA==
                                             下午去咯    NaN                 best_all  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDQyOTY3NjM0MA==
                                            真TM刺激    NaN                  执此遗念忆往昔  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNTUxOTYyMDQxNg==
                                               地板    NaN                 强哥_潇洒走一回  2018年01月17日   NaN     NaN      http://i.youku.com/i/UNjA0MDk0Mzg0
        我喜欢夕雨//我始终站在佟离这边，或许因为有着相似的性格和经历吧，我始终都能够理解    NaN                    欧阳-菲蓝  2018年03月15日   NaN     NaN  http://i.youku.com/i/UMzQwMTM4NTEzNg==
                                           怎么不更新了    NaN                      邦快乐  2018年03月07日   NaN     NaN  http://i.youku.com/i/UMzQ0NDE3MDY4OA==
                                            我都没看懂    NaN                  美猴王的顺风耳  2018年03月03日   NaN     NaN  http://i.youku.com/i/UNDE4MDI0NDgyMA==
                                           为啥夕雨死了    NaN                   爱素颜的女生  2018年02月01日   NaN     NaN  http://i.youku.com/i/UMTkzNjM0MDQ3Ng==
                                        第一季就这样完了？    NaN       宝玲1479305174471681  2018年01月26日   NaN     NaN  http://i.youku.com/i/UNDE5MzU4NzY5Ng==
                                        好久更新？太好看了    NaN              惜缘情84850931  2018年01月23日   NaN     NaN  http://i.youku.com/i/UMTg2MDQ3MzY0OA==
                                              NaN    NaN             冰晶之恋51312925  2018年01月21日   NaN     NaN  http://i.youku.com/i/UMjE0NTE1MDgzNg==
                                              真感动    NaN             冰晶之恋51312925  2018年01月21日   NaN     NaN  http://i.youku.com/i/UMjE0NTE1MDgzNg==
                               故事很好，感觉自己都哭了。期待后面的    NaN           kirito18525538  2018年01月20日   NaN     NaN  http://i.youku.com/i/UMzM0NjMyMDYyMA==
                                    真的好看，而且剧情真的很好    NaN     微信用户1512829844301305  2018年01月19日   NaN     NaN  http://i.youku.com/i/UNTQxMDExNTY4NA==
                                上一次看评分还5.2这次都9.4了    NaN         Champion19139740  2018年01月19日   NaN     NaN  http://i.youku.com/i/UMjk1ODkyMDA1Ng==
                                              好动漫    NaN                     原野激情  2018年01月18日   NaN     NaN  http://i.youku.com/i/UMTQ0OTA5MjE5Ng==
                                          都是好女孩子。    NaN                 2013DBOY  2018年01月18日   NaN     NaN  http://i.youku.com/i/UMTMxNjk3NzcyOA==
                                               no    NaN            银翼魔法师31514857  2018年01月18日   NaN     NaN  http://i.youku.com/i/UMTM4NzMwODY0MA==
                                          不错，很好看。    NaN     优酷用户1490340851703865  2018年01月18日   NaN     NaN  http://i.youku.com/i/UNDUxMzA0NzEwMA==
                                               很好    NaN                    可敬的星星  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNTUyMTIyMDgzNg==
                                         在一起，在一起吧    NaN                      萌Od  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDE5NDI5MTgwMA==
                                        动漫动漫太好看了。    NaN     腾讯用户1516191559167190  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNTUzMzQxMDc1Mg==
                                          下一集是结局了    NaN                     泰山骑手  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMzAxNTI4Nzc4OA==
                                  这么好的动漫，为什么没人看……    NaN                 时间从指尖滑过_  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDEyMzQxMTU5Ng==
                                            这动漫很好    NaN     腾讯用户1513257415239826  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNTQyOTYzNTk2MA==
                                              好看！    NaN     微信用户1510327372339667  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNTMyODg5Mzc3Mg==
                                               no    NaN            银翼魔法师31514857  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMTM4NzMwODY0MA==
                                         好看，音乐很好听    NaN     腾讯用户1513499103096999  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNTQzOTg1OTgxNg==
                                这部动漫其实就是让男主回忆过去？？    1.0          支付宝用户5076738982  2018年01月17日   NaN     1.0  http://i.youku.com/i/UNDI3ODMzNTI4MA==
                                                早    NaN                    吃瓜的元芳  2018年01月17日   NaN     NaN      http://i.youku.com/i/UNTYxNzk3NDgw
                                           你们也真心早    NaN                   南城少年惆怅  2018年01月17日   NaN     NaN  http://i.youku.com/i/UNDUxMTY1NTkyOA==
《我是江小白》第1季在今天就正式撒花啦~， 在今年5月的某一天，我们还将上线《我是江小白》小...  150.0                 两点十分动漫官方          频道主  (33)     6.0  http://i.youku.com/i/UMjg5NzUzMzI1Mg==
好像评论还有人说看不懂，其实已经非常清楚了。小时候夕雨和小白在公交车上相识，夕雨给小白画，小...   96.0                  alex1a1  2018年01月24日  (13)     8.0      http://i.youku.com/i/UMjY4NDY0ODYw
     终于9.4分了，当初的5.5分让我害怕，怕一个好的国漫就这样被埋没，还好，一切都还来的及   55.0                 风度翩翩de杏仁  2018年01月24日   NaN     4.0  http://i.youku.com/i/UNTQxMTI1NzAwOA==
这部动漫和国产其它动漫不同，它没有震撼的画面，玄幻的武侠风格……一切都那么自然，悲伤的时候，...   36.0              古钱币09294225  2018年01月26日   (1)     NaN  http://i.youku.com/i/UMzE1ODgzMzAxNg==
《我是江小白》第1季在今天就正式撒花啦~ 此处想抄同事文案...被揍 此处想抄粉丝文案......   38.0                 两点十分动漫官方          频道主   (6)     2.0  http://i.youku.com/i/UMjg5NzUzMzI1Mg==
江小白在下一盘大棋，第一季完了之后，还有第二季、第三季、第四季……然后还会有剧场版，还会有真...   33.0                      泉远达  2018年01月25日   (1)     5.0  http://i.youku.com/i/UNDU4NTk1ODM5Mg==
《我是江小白》第1季在今天就正式撒花啦~， 在今年5月的某一天，我们还将上线《我是江小白》小...  150.0                 两点十分动漫官方          频道主  (33)     6.0  http://i.youku.com/i/UMjg5NzUzMzI1Mg==
好像评论还有人说看不懂，其实已经非常清楚了。小时候夕雨和小白在公交车上相识，夕雨给小白画，小...   96.0                  alex1a1  2018年01月24日  (13)     8.0      http://i.youku.com/i/UMjY4NDY0ODYw
《我是江小白》第1季在今天就正式撒花啦~ 此处想抄同事文案...被揍 此处想抄粉丝文案......   38.0                 两点十分动漫官方          频道主   (6)     2.0  http://i.youku.com/i/UMjg5NzUzMzI1Mg==
这部动漫和国产其它动漫不同，它没有震撼的画面，玄幻的武侠风格……一切都那么自然，悲伤的时候，...   36.0              古钱币09294225  2018年01月26日   (1)     NaN  http://i.youku.com/i/UMzE1ODgzMzAxNg==
江小白在下一盘大棋，第一季完了之后，还有第二季、第三季、第四季……然后还会有剧场版，还会有真...   33.0                      泉远达  2018年01月25日   (1)     5.0  http://i.youku.com/i/UNDU4NTk1ODM5Mg==
我可以这么说么：小时候，夕雨为小白画的一副画，引发了佟离家的车祸，长大后，还是这副画，让夕雨...   18.0                      萌Od  2018年01月24日   (1)     1.0  http://i.youku.com/i/UNDE5NDI5MTgwMA==
一楼分析的基本正确，但是最后小白看了小雨给他的画，雨夕抢过去看了哭了，这段是小雨想当的结局。...    NaN                  包君de布赖特          2周前   NaN     NaN  http://i.youku.com/i/UNTgxMDA5MTU5Mg==
                    心疼佟离、被自己暗恋已久的小白抱着喊着夕雨的名字，割心的痛   12.0                LOSEEF2B6  2018年01月24日   NaN     NaN  http://i.youku.com/i/UMTM1MjA5MzI2OA==
很好看，看了底下的评论，才懂了故事，不过挺虐的。画是夕雨与小白的小时候，而佟离通过那画认识了...   11.0                    空一与思行  2018年01月26日   NaN     3.0  http://i.youku.com/i/UMzEwMjYxMzIwNA==
可能它的热度还有两年，而我只能仰望着他离我而去。我知道梦想也有一个热度，时过境迁就像飘落的雪...   10.0           腾讯用户7260490925  2018年01月25日   NaN     NaN  http://i.youku.com/i/UNDQ0OTk2NzIwOA==
从第一集的结尾就猜到这个结局了。播放集的结尾是上一集的内容。期待后面剧场版的剧情。总体来说剧...    9.0                 养同学的哈利波特  2018年01月24日   NaN     NaN  http://i.youku.com/i/UNTU0ODkzOTI2OA==
这么说吧夕雨第一个遇到小白，长大后的小白喜欢的是佟离，至始至终都是佟离，故事是三个人，但爱情...    NaN              最末端97739054          2周前   NaN     NaN  http://i.youku.com/i/UMTMzMDc2Nzk3Ng==
剧情我喜欢，很喜欢这种悲情的，不知道为什就是不喜欢那些美好大结局的剧小说，总觉的离现实太远，...    NaN              最末端97739054          2周前   NaN     NaN  http://i.youku.com/i/UMTMzMDc2Nzk3Ng==
           人生就是如此反复无常 唯有去勇敢面对 才能打败一切困难 人生苦短 一切会好的    7.0                遗忘一个夏季的时间  2018年01月25日   NaN     NaN  http://i.youku.com/i/UMzE0MjAzMzQ2NA==
因为汐雨所以导致了佟离的父母出车祸，当时佟离的玻璃珠被汐雨捡走了，然后过生日时佟离发现了玻璃...    7.0     腾讯用户1516185482372951  2018年01月24日   NaN     NaN  http://i.youku.com/i/UNTUzMzE2NzM5Ng==
多年前，货车为了躲避夕雨而撞到了小离一家三口，小离的父母去世。多年后，夕雨为了和正在追赶坐车...    6.0                      海未香  2018年01月26日   NaN     NaN  http://i.youku.com/i/UMzEzNzMyMDI2OA==
这是一部好动漫，虽然在人物动作连贯惯性上还是略显僵硬，但是并不影响它成为一部好动漫，能用并不...    6.0            peng635887866  2018年01月24日   NaN     1.0  http://i.youku.com/i/UNDE5MTc4NDYwNA==
今天看完了第一季，虽然看评论时就大概知道了结局，但当真的看到才感觉感触良多，我们的青春，我们...    5.0                  有个人爱妮很久  2018年01月24日   NaN     NaN  http://i.youku.com/i/UNTUyMjc3MTY0MA==
我喜欢溪雨的性格感爱感恨，当然小离总是在躲避是因为从小就父母去世，有关系吧，她跟舅舅出国也是...    NaN                 我心一旧ying  2018年03月14日   NaN     NaN  http://i.youku.com/i/UMzY0NDc4NDkwNA==
佟离父母的死跟夕雨到底有什么关系？从动画根本看不出来好吗？能不能再表述的清楚一点，货车没有为...    NaN             PreferenceCY  2018年03月13日   NaN     NaN  http://i.youku.com/i/UNDkzOTQ3OTYxNg==
  我辛辛苦苦 可怜兮兮 梨花带雨 转辗反侧 眼泪巴擦 泪眼婆娑的你们丫挺的竟然还要我等快四个月！    4.0           优酷用户6444577366  2018年01月24日   NaN     NaN  http://i.youku.com/i/UNDY5OTA2NjAxNg==
     终于9.4分了，当初的5.5分让我害怕，怕一个好的国漫就这样被埋没，还好，一切都还来的及   55.0                 风度翩翩de杏仁  2018年01月24日   NaN     4.0  http://i.youku.com/i/UNTQxMTI1NzAwOA==
一幅画和玻璃球的故事🤔，从高中到毕业十年了，为啥江小白还在还助学贷款🤕，这个设定怀疑人生...    NaN           优酷用户5991308724  2018年03月06日   NaN     NaN  http://i.youku.com/i/UNDY0ODkwNTgxNg==
夕雨死了。十年前死的，她妈妈亲口说的。但是不是小白续写的玻璃小屋的那样。而是12集最后片段，...    1.0                    郭二爷的刀  2018年02月12日   NaN     NaN  http://i.youku.com/i/UMzE0NjExMTE2NA==
 目測接下來的劇情就是小白和小離在一起了，然後小白一忘不了夕雨，然後 相愛相殺 相愛相殺 相愛相殺    1.0                  若隐若xian  2018年01月28日   (1)     1.0      http://i.youku.com/i/UNTYzODY3ODEy
夕雨是真死了，那个玻璃球是佟离的，佟离一家被车撞后被夕雨捡到了，玻璃球被夕雨放在盒子里，后来...    1.0                     夜影幽幽  2018年01月26日   NaN     1.0      http://i.youku.com/i/UMTg3MTQ0NDE2
看了好几遍，突然注意到一个问题：重庆的风有那么大吗？把那张画吹了那么远还引发了佟离一家的车祸...    1.0     优酷用户1491292671948119  2018年01月25日   NaN     NaN  http://i.youku.com/i/UNDUzNDI4MTExMg==
明白了，小时候西语间接的害死了小离的家人，长大后小离又间接害死了西语。就是这样。都是那副画的...    2.0     腾讯用户1518072224065691  2018年02月21日   NaN     NaN  http://i.youku.com/i/UNTYwMjkzMTk4NA==
  其实我希望作者把我是江小白偏离正常，成为修真什么的，只要可以让夕雨复活（个人观点，勿喷，谢谢）    NaN     腾讯用户1511030584290336  2018年02月22日   NaN     NaN  http://i.youku.com/i/UNTM2MDMzMDg5Mg==
                   这俩起车祸感觉有点莫名其妙，不合逻辑，有点白痴，其他都挺好。    2.0     腾讯用户1516807255737683  2018年01月24日   (3)     1.0  http://i.youku.com/i/UNTU1MTQzMzU3Ng==
在最后的回忆里，佟离把“我是江小白”这幅画送给江小白，难道不会让小白错以为小时候在公交车上的...    2.0                  丫头97294  2018年02月26日   NaN     NaN  http://i.youku.com/i/UNTMyNDk5NzI0OA==
看是看懂了，挺折磨人的。人生在世，世事难料啊！好想回到10年前啊！我本来可以做得更好。谢谢你...    2.0     优酷用户1469583421713564  2018年01月25日   NaN     NaN  http://i.youku.com/i/UMzgzNjk5NzIwNA==
                          真好，为此特意搞了2瓶，约上一哥们，痛饮了一番    3.0                    伤心到微笑  2018年01月27日   NaN     NaN      http://i.youku.com/i/UNjYxNDcwOTY=
                   小白喜欢的果然是夕雨啊，这下心里舒服点了，接受不了小白和佟离    NaN                    欧阳-菲蓝  2018年03月15日   NaN     NaN  http://i.youku.com/i/UMzQwMTM4NTEzNg==
第一次看到这种题材的动漫，看完之后我都感觉这个故事是真实发生过的，挺触动人心的，希望国漫越来越好～    2.0                   格桑陌上花开  2018年01月29日   NaN     NaN  http://i.youku.com/i/UNDU4NDI3MTgyOA==
                    不错，有种能触动有故事的人，有一种半城绝世，半城伤的情殇。    NaN                    九幽丷天寒  2018年03月04日   NaN     NaN  http://i.youku.com/i/UMzgxMTc2NDA5Ng==
          怪不得江小白这酒能这么火，这么唯美小清新的动漫，把我这奔四的人都感动哭好几次。    1.0     优酷用户1513080961520352  2018年02月25日   NaN     NaN  http://i.youku.com/i/UNTQyMDU1NzEzMg==
        很是感动 心里有种说不出的感受 有些难受 没有谁对谁错 都是命运的玩笑。。。。。。    NaN                     月辉残夜  2018年02月24日   NaN     NaN  http://i.youku.com/i/UNTMwNjg4OTE5Mg==
              看得好感动，画风也相当棒，国产漫画剧的一股清流，必须是高分，期待第二季    NaN                    奕仁的世界          6天前   NaN     NaN  http://i.youku.com/i/UMTMxMzcwNDg0MA==
结局不应该在一起，如果小白明白了她们女生之间发生的一切就不会还能无事一样和小离在一起。小离也...    2.0     腾讯用户1518072224065691  2018年02月21日   NaN     NaN  http://i.youku.com/i/UNTYwMjkzMTk4NA==
        本来想养肥了看 没想到这么快就完结？这开放结局。。。这叙事手法完美 一看导演 果然    1.0                   名字真的没了  2018年01月31日   NaN     NaN  http://i.youku.com/i/UMzM1MzQ3NzUzMg==
                  把观众的心 抓了 很准呀？接受不了就这样结束了。必须还有续集。    3.0                     龙情戰歌  2018年01月24日   NaN     NaN  http://i.youku.com/i/UMTQ3MjQ3NzkwNA==
                   我希望小白只一直喜欢夕雨，因为爱是永恒的，这也是我希望的爱。    2.0           微信用户4908625473  2018年01月25日   (1)     2.0  http://i.youku.com/i/UNDIzNjMxMDQ4NA==
              没想到，还有这样子的缘分！感动！有些时候某些人就这样子走进了你的生活！    NaN                    掠影6个6  2018年02月21日   NaN     NaN  http://i.youku.com/i/UNDc0NjU3MDQ1Mg==
                           看完内心想起许多，珍惜眼前吧，生命是脆弱的！    4.0           奔跑的小短腿40232830  2018年01月24日   NaN     NaN  http://i.youku.com/i/UMjkzMjcxNTg4NA==
                        接下来应该是看小白如何做一个有担当的男人的时候了吧    4.0                       和宽  2018年01月24日   (1)     NaN      http://i.youku.com/i/UMTg4NTA3OTI=
                          原来那玻璃球一直是佟离的。只是作者的良心之作啊    2.0                    栀寒-浅沫  2018年01月25日   NaN     NaN  http://i.youku.com/i/UMTc3OTYyNzMwOA==
                         那么，夕雨到底是怎么死的呢？ 一切都是因为江小白    2.0                      翊-拓  2018年01月24日   NaN     NaN  http://i.youku.com/i/UNDgwNTkyMzcxMg==
                     不错的一部国漫，希望继续保持，经历过曲折的感情才懂珍惜！    NaN                 zhangy付出  2018年03月07日   NaN     NaN  http://i.youku.com/i/UMjA0NTQ0NTg5Mg==
                      对，太复杂了夕雨虽然你不在了但是你永远会记在我们心里！    NaN     优酷用户1468404313419203  2018年03月02日   NaN     NaN  http://i.youku.com/i/UMzc5NTI0NDUxMg==
                         太感动了，这一部动漫…太好了，爱情使我们终声受益    NaN     优酷用户1468404313419203  2018年03月02日   NaN     NaN  http://i.youku.com/i/UMzc5NTI0NDUxMg==
                      江小白有毒，所以这部剧告诉大家，要远离江小白，哈哈哈哈    NaN     优酷用户1469842735451759  2018年02月02日   NaN     NaN  http://i.youku.com/i/UMzg0NzI2NzA4MA==
                            刚开始还有心跳，被医生电没了，大夫你姓杨吗    1.0                  须臾鹤发乱如丝  2018年02月01日   NaN     NaN  http://i.youku.com/i/UMTkxNzIzODEyOA==
       很棒的一部动漫，把所有看了一遍，各个细节放的位置都很棒，而且也很有感触，哭了好几次。    1.0           一個人的浪漫41434083  2018年01月24日   NaN     NaN  http://i.youku.com/i/UMzMxMzg5OTkzMg==
             我也有点，就是小白回复记忆了然后乱七八糟的一堆回忆.//这集不太看得懂。    1.0                    未来丶魔幻  2018年01月24日   NaN     NaN  http://i.youku.com/i/UNDQzNTg5MjgxMg==
                            哇 比那些不切实际的日漫好的不是一星半点。    2.0                    空空的平衡  2018年01月26日   NaN     NaN  http://i.youku.com/i/UMTMzODY0Mjk0MA==
