comment  like                        nick     postTime reply  unlike                                user_url
                    啊啊啊这集的周六师傅也太美型了吧被侧脸迷倒_（:3」∠）_   NaN                    我是一个da马虎  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM2NDY2MA==
                    因为画风否定制作的，简直看不出这番的良心所在╮（╯▽╰）╭   NaN                       岁月的残痕  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMwNjA4MzcxNg==
                    不知道第一季多少集，感觉马上就要大战了会不会是完结的信号？   NaN                        僾俟蹟秣  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5MzEzNjIzMg==
                        哟，伊尹大神没出现欸，感觉作为灵体不能吃东西很糟糕   NaN                        幻想南瓜  2017年07月31日   NaN     1.0  http://i.youku.com/i/UMTI5NTc5MTAzNg==
                      下一级就要开始异世界之旅了？期待！感觉会吃很多好吃的。   NaN                       复苏的蔷薇  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTMyOTUzNg==
                          很想知道这个美食异次元不是应该遍地美食嘛？？？   NaN                      巴克耳的剑圣  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTA1NzgwNA==
                     有人组团去吃烤鸭吗！一个人吃不了的说~~~想吃的快举手！   NaN                       萝莉与小正  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjIyMDY3NTIw
                    经费都花到吃的上了Σ（ﾟдﾟ；）烤鸭真是饿饿饿饿饿饿死我了   NaN                       孩子傻了吧  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwMDQwOA==
                          啊啊养肥了好几周才看的一个小时不到就看完了？？   NaN                      淘气的小毛利  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyNjY2NDg5Ng==
                     卧槽！！！国漫美食番？！像我这种吃货怎么能不看美食番么！   NaN                      人字拖加领带  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5NTc2NzcyMA==
                         国产漫画真的很难走 什么题材都有人跟日漫比来比去   NaN                     雾里羔羊笑看花  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyODk0OTkyNA==
                         周六小师傅好帅！！嘻嘻小师傅我们微博同人创见！！   NaN                       誓言守不住  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5NTc5OTI0NA==
                  ··我只吃过必胜客的那个小龙虾披萨，但是特别少，不过瘾ಠ╭╮ಠ   NaN                     灰太狼纵横羊村  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM4MDg3Mg==
                     哎哟~虐CP虐的我不要不要的，伊尹大神索性这集不出现了啦   NaN                      倾尽一生薄凉  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjI0MzMzOTg0
                   只能吃泡面的我ε（┬┬﹏┬┬）3谁能可怜可怜我请我吃顿小龙虾   NaN                       看海那一刻  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTQwMDczMg==
       第一次不在深夜看这部动漫，作为吃货，果然无论什么时候看都很饿啊（╯°口°）╯（┴—┴   NaN                       碧海忆蓝天  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyNjY3NzM1Ng==
                    这集的新人物好评（〜￣△￣）〜这一季是要走打怪升级的路线吗   NaN                         风正南  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM3MjE3Mg==
               发现国漫新剧开心！而且已经到了第10集。。。美食这么多让人一本满足！   NaN                      幽煦熊熊烮吙  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMwNzI2NTk4OA==
                         求官方爸爸出伊尹的微信表情包！！我一定跑着去下！   NaN                     大師兄帶領小弟  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTIwNDc2MTQzMg==
                坐等HK君的新ED完整版！说好了演唱会回来就出来呢！╭（╯^╰）╮   NaN                     巡捕房里的巡捕  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwODQ4NA==
                呀呀呀呀换封面啦~~~感觉伊尹大神越来越帅了，可这集为啥不出现了嘞   NaN                        琴伤依在  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjI1MzIxNDE2
                      我很喜欢最后的歌配图，看的我都饿了！！！表白画手大大~   NaN                       校长的助理  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyOTY1NjM4NA==
                     喜欢这个op，感觉国动的op都很用心！大赞！表白星尘宝宝   NaN                       时间的动机  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjIzNzY1ODY0
                        看完陷入了深深的思考 我最近吃的都是什么屎啊？？？   NaN                       又做灰姑娘  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjIzNjkzMTQ0
             每周五更新一集，真希望能把进度条加长一点~~~导演~~这集卡了会不举的！   NaN                       小马甲壹号  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyODk0Mzg5Mg==
                  啊啊啊好带感，看一次笑一次，声优也好棒!坐等新的大结局的两集哟   NaN                     梅朵在香格里拉  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM5NTY0MA==
                          这种片子就因为画风否定了简直可惜，剧情一级棒！   NaN       索尔的小仙1478219925425264  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTA5NDYwNA==
                  你们做动画的美食吃不到的就算了，你们这是逼我半夜三更定外卖啊！   NaN                         许诺恋  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM2MDg3Ng==
                         其实我觉得这部番的植入真的不算硬呀，为啥会有人喷   NaN                       大溪谷小陈  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NjQ3ODA1Ng==
                            总有一天我要只要的胃炎去吃好多好多小龙虾！   NaN                     妮娜的克莱门特  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExMzgyNTA1Ng==
                      感觉马上就要要主线剧情了，期待！（超喜欢现在的封面。）   NaN                       顽皮嘻嘻猴  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxNDc3Mg==
                       力挺我国产原创！！希望我们国家的动漫可以越来越好嘤嘤   NaN                         猥晓宝  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMwNzI2MTk2MA==
                        国漫有望啊，争取超越日本动漫，做中国自己的美食动画   NaN                     鸟不生蛋的天堂  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NDk3Nzc2NA==
                        你们不觉得那个厨师说的大统领很有可能是小浪父亲吗？   NaN                        小绿香蕉  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM3NDA1Ng==
              不喜欢看的可以直接右上角啊 在这里bb只会惹人讨厌真的很影响看剧心情哎   NaN                     三拳打死鲁提辖  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyOTY1NzYwMA==
                             炒鸡好看 好久没看到这么有意思的美食番了   NaN                      萨琳娜的小诺  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTEzODAwMA==
                        好有趣，这部动漫的画风虽然不常见，但是情节很有意思   NaN                         青草蔓  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5MzEzMjU1Mg==
                      真心好看，看的时候完全停不下来，看完之后总会意犹未尽。   NaN                       看世间无常  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjI3OTMwNzEy
                           感觉画师换掉了？人物越来越美了你们没有发现嘛  12.0                      第次戒烟失败  2017年07月31日   NaN     1.0  http://i.youku.com/i/UMTIwNDM2MTYwOA==
                催到现在已经不好意思再催更了 只觉得我们国产漫画真的生存很艰难啊啊   3.0                        徒步过河  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjI0MDIxMTAw
                          什么时候可以长一点啊这么点儿看什么呀！！！香菇   4.0                       时迁的师弟  2017年07月31日   NaN     1.0  http://i.youku.com/i/UMTMyNjY2OTEwOA==
                ～（￣▽￣～）做的很好呀，加油！话说最喜欢的就是喵喵啦~女主很温和   NaN                         走走族  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ3MjQzNg==
                      挺独特的画风，还有配音都不错，就是太短啦~~求加戏~~   NaN                        皮蛋不疼  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyMzU3ODU0OA==
                           好饿啊！烤鸭什么的，在饿的时候看到真的好折磨   NaN                      大神兽的春天  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMwNjA4Mjc0OA==
                             每逢周五胖三斤！我看就是你们食神魂的锅！   NaN                      月日梅里雪山  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjI3NTkxODAw
                    不错的番哈，剧情是短了点（〜￣△￣）〜导演你这么短真的好吗   NaN                         麦克色  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjI3NTYyMTUy
                         消失的样子好像照哈哈镜呀！高能的不要不要哒！！！   NaN                         度黄昏  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NjU0MjI4NA==
                       小龙虾什么的处理起来其实很麻烦的，地摊上的不怎么干净   NaN                       春分的夏芝  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTIzNDA1Ng==
                               龙虾饭啊啊啊啊啊好饿我受不了了嘤嘤嘤   NaN                       莽子妹西西  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NDk0MTgyNA==
                其实我觉得呢，要是一集做长一点就好了！又要卡在关键的地方啊啊啊好烦   NaN                       弱者代言人  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyOTY2NjI4OA==
                       我呢~要出5块钱买更多下一集啊啊啊啊，卡在这里要死了   NaN                        夜雨秦楼  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMwNTUzNjM0MA==
                 不够吃的一集！小龙虾？是不是要解释片头最后的那个小龙虾怎么来的？   NaN                      讲道理的愤青  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyNjY0ODkzMg==
                        有没有人发现……伊尹已经消失很久了……啊啊啊我男神   NaN                        香山小筝  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyNjE5NjAyMA==
                         作为减肥中的吃货居然作死来看这个……我快死了……   NaN                       圣爹玛利啊  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyOTYxNDAyMA==
                                      要做的小龙虾一定是这个  18.0        微信用户1500625472785227  2017年07月29日   NaN     NaN  http://i.youku.com/i/UNDgzMTY1OTk3Ng==
                           是不是还需要打怪升级啊？掉金币,爆装备hhh   NaN       水仙的赵敏1478176594796970  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExMzg2MzQ4NA==
                                        表示看不够的举爪。  20.0        微信用户1474638934408739  2017年07月28日   NaN     2.0  http://i.youku.com/i/UNDAxMzQ0MDQ1Ng==
                                             超好看啊  21.0                 绿豆165798980  2017年08月03日   (1)     3.0  http://i.youku.com/i/UMzM4NTY4NjQ4NA==
                                          几时更新下一集  17.0              Love明星38123873  2017年08月02日   (1)     1.0  http://i.youku.com/i/UMzI1MTA0NTcwNA==
                                         更新啊 、 更新  16.0                 绿豆165798980  2017年08月03日   NaN     1.0  http://i.youku.com/i/UMzM4NTY4NjQ4NA==
                                        表示看不够的举爪。  16.0              优酷用户7839650642  2017年07月29日   NaN     NaN  http://i.youku.com/i/UNDY5ODYzNjY2OA==
                         好骄傲我们国产越来越好看啦！主创大大们要加油~~   NaN                       大飞的罗素  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTI1MTYwNA==
                            大家，等我发完这个评论，我就要去吃烤鸭了。   NaN                      茶汤的王尔德  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTEzMjk1Mg==
                      真的是一部良心番啊！！！为制作组比心心（o^^o）加油   NaN                      东方之星大侠  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjI3OTY4ODg0
                        好期待下集啊！！！真的很棒的国漫！剧情越来越棒了呢   1.0                       寂寞由心生  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxMzEwMA==
                           饿着肚子一口气追到第十集！！我站尹浪cp！！   1.0                        烟雨陌离  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMwNzI3MDcyMA==
                       好看！不过一集过不了十分钟实在令人。。。导演你好短啊   NaN                     斯维夫特的射手  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTI0MTM0MA==
                          太短啦！！（虽然觉得短，但是吃饱了一本满足哼）   NaN                        雨荷看月  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5NjI4MjI3Ng==
                         今天连着补完啦，剧情越来越棒了！期待之后大挑战！   NaN                      星心中的火火  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyNjY3Mjc0OA==
                 我好喜欢这集的节奏啊！前面的内容不水，后面又开始紧张！期待下集！   NaN                      金刚小糊涂娃  2017年07月31日   NaN     NaN      http://i.youku.com/i/UNjI0NjI1MzI0
                                    这个很好看不过时间短更新长  13.0        腾讯用户1463898672891501  2017年07月28日   NaN     2.0  http://i.youku.com/i/UMzY2MTMyOTQyOA==
                             巨基这一集太可爱啦嘤嘤我好喜欢的说~~~   3.0                      神一样的掉线  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM2MTUyNA==
                                       好看是好看，就是略短   9.0                      流星xy一号  2017年07月28日   NaN     3.0  http://i.youku.com/i/UMzM5MjkzMjUxMg==
                                       说到底还是麻辣小龙虾   8.0        腾讯用户1500019379743318  2017年07月29日   NaN     NaN  http://i.youku.com/i/UNDgxMDQxMjk0OA==
                                       作者喜欢烤冷面 完毕   7.0        迷魂之觞1492582230029571  2017年07月30日   NaN     NaN  http://i.youku.com/i/UNDU3MDExNzk3Ng==
                             66666666666666666666  10.0              微信用户6446836213  2017年08月02日   NaN     1.0  http://i.youku.com/i/UNDM4OTg3MTUwMA==
                               烤鸭看起来蜜汁像鸭皮卷是怎么肥四！！   NaN      朱莉娅的佐助1478222630353684  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTE4NjEzNg==
                          星尘女神声音真好听 啊，表白星尘女神，表白OP   NaN                       天上有路吗  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTIwNDc5MjgyNA==
                                         能不能更新快一点   7.0                      白萝卜工作室  2017年07月29日   NaN     1.0      http://i.youku.com/i/UMjE5NzA5MzI4
                                  每周五才更新，好慢啊！等不及了   4.0                    幸福好远1127  2017年07月29日   NaN     NaN      http://i.youku.com/i/UNjE4MDQxMjI0
                                         是啊。太好看了。   6.0        腾讯用户1469398596505878  2017年07月28日   NaN     1.0  http://i.youku.com/i/UMzgzMDUzODk3Ng==
                                             烤冷面喵   4.0                  赤狐33036707  2017年07月30日   NaN     NaN  http://i.youku.com/i/UMTY4MTQwMDM0NA==
                                       额，大家都还没来吗？   4.0                  小猪82802924  2017年07月28日   NaN     6.0  http://i.youku.com/i/UMzE4NDgxNTM4OA==
                                    皮皮虾我们走去找我们男朋友   3.0                  少年43696577  2017年07月28日   (1)    11.0  http://i.youku.com/i/UMzQ0Mjk4ODE0NA==
                                            时间太短了   4.0        腾讯用户1471825678896622  2017年07月28日   NaN     1.0  http://i.youku.com/i/UMzkyNTU5MjMyMA==
                                               99   4.0               优酷用户858938555  2017年07月28日   NaN     3.0  http://i.youku.com/i/UMzQzNTc1NDIyMA==
                                          口水直下三千尺   3.0                     诺儿诺儿QWQ  2017年07月28日   NaN     3.0  http://i.youku.com/i/UMzI4NTE3NjQxNg==
                              完全就是抄袭嘛，中国好声音加美食的俘虏   1.0        优酷用户1477994783083330  2017年08月11日   (1)    17.0  http://i.youku.com/i/UNDEwODI0NDY2NA==
                                 啊啊啊太短啦一睁眼一闭眼就结束啦   NaN      伯特伦的天璇1478177623481851  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExMzkyMjcxNg==
                                 喵爷爷的尾巴一直在动好萌啊喵喵喵   NaN                       恋上异个人  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5NTc3Mjg5Mg==
                        后面那个白呆毛看起来跟周六不会是兄弟吧？为啥那么像   NaN                       海南逛一圈  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ2NTc4NA==
                             ED赶紧出完整版吧~！再等就要完结了呢！   NaN                         威筱緑  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyMzQ5MzIyOA==
                              被好基友安利过来的！好好看啊支持国创！   NaN                        兔起乌沉  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5NTc3NTA0NA==
                     ٩（๑＞◡＜๑）۶ 小龙虾什么的最喜欢了，我会做哦快夸我   NaN                      何必问何必说  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTIwNDQwMDQzNg==
                            动画的食物效果看起来好真实啊，做的真心好啊   NaN                       开贴为苍生  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMwNjA4NDAwMA==
                                 想多看一点！！实在不够看啊太短啦   2.0                        憶粉浅陷  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTIwNDM1OTM1Ng==
                              小龙虾：mmp我找你们惹你们了就要吃我   NaN                        子夜单骑  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NjUzMDE4OA==
                       我就说。。。这么好的一部动画，我我我怎么才知道！！！   3.0                      我也有那一天  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5NTc3NTk5Ng==
                                               好看   3.0                       千夜-一人  2017年07月30日   NaN     NaN  http://i.youku.com/i/UNDMyODc3NTUwMA==
                               这么好看的番居然不火简直天理难容？？   NaN                       一道闪电猫  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM5MzQ3Mg==
                      （づ￣3￣）づ╭❤～好期待后面的剧情看着都好好吃的样子   1.0                    比农夫三拳多一拳  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyNjY2Mzc3Mg==
                           每次听ed都觉得在对应洛天依投食歌（￣▽￣）   NaN                       太白照我心  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyNjY2NTcxNg==
                                              皮皮虾   2.0                   反对合乎飞过海燃放  2017年07月28日   NaN     3.0  http://i.youku.com/i/UMTk1OTI0MjczMg==
                                               八楼   2.0     ios游客用户1500423544374532  2017年07月28日   NaN     5.0  http://i.youku.com/i/UNDgyNDU1MjkzNg==
                                               七楼   2.0     ios游客用户1500423544374532  2017年07月28日   NaN     5.0  http://i.youku.com/i/UNDgyNDU1MjkzNg==
                                               五楼   2.0                    一路有你孙芹九州  2017年07月28日   (1)     5.0  http://i.youku.com/i/UMzI4MzAxMDU4NA==
                                                喵   2.0                     很乖很酷123  2017年07月30日   NaN     NaN  http://i.youku.com/i/UNDg1OTI1MjQ2MA==
                                               6楼   2.0                 Ypc80210529  2017年07月28日   NaN     5.0  http://i.youku.com/i/UMzIxNDY2Nzk2OA==
                                               什么   2.0        微信用户1461593205285588  2017年08月01日   NaN     6.0  http://i.youku.com/i/UMzYwOTkwMzgxNg==
                                                我   2.0                        小口_哨  2017年07月30日   NaN     NaN      http://i.youku.com/i/UNTcwNjMyOTk2
                                               沙发   2.0              腾讯用户7594160060  2017年07月28日   NaN     5.0  http://i.youku.com/i/UNDEzNDUxNjUyNA==
                                               呵呵   2.0              东京食种金木97880441  2017年07月28日   NaN     2.0  http://i.youku.com/i/UMzI1NjI0NTc5Ng==
                            我看你纯粹就是在为难我小龙虾╮（╯﹏╰）╭   NaN                       柏莎的杜邦  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExMzk2NDc3Mg==
                               觉得越往后看越比之前精彩很多！加油！   NaN                        唐兴之县  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwODgwMA==
                                    所有的楼我都包了来叫爸爸爸   NaN                  涵涵75138567  2017年07月28日   NaN     7.0  http://i.youku.com/i/UMzI1NDg4ODMyNA==
                               （ ´_ゝ｀）锰喆好帅 我的血槽空了   NaN                      挣钱买欢乐豆  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTMyNjY4MDM4NA==
                                      这不模仿中华小当家吗？   1.0              优酷用户4881722556  2017年07月29日   (1)     6.0  http://i.youku.com/i/UNDU4NTkxNTQzNg==
                                 不需要打怪升级吗？？哎哎哎哎哎哎   NaN                      大少爷的美人  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDExNTE5OTEzMg==
                                      整个宇宙都被我包下来了   1.0              优酷用户9055006228  2017年07月28日   NaN     5.0  http://i.youku.com/i/UNDMyNTIzMTkwNA==
                               他的爷爷是猫，她是人，猫生人。。。。   NaN        腾讯用户1521277437283390          3周前   NaN     NaN  http://i.youku.com/i/UNTc3MDQ3NDM5Ng==
                                      呵呵，两集才干完一件事   NaN        腾讯用户1470807691864320  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMzg4OTQ1NjA2NA==
                             烤鸭做的真好····（ಥ_ಥ）饿了mmp   NaN                       闪闪的军徽  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NDkyNDMzNg==
                                          想起中华小当家   1.0                        逗丶丶比  2017年07月28日   NaN     5.0  http://i.youku.com/i/UMTUyNTM2NjQ5Mg==
                                         有点像89不离2   NaN              微信用户5327299134  2017年07月28日   NaN     6.0  http://i.youku.com/i/UNDUzMjc1OTAwMA==
                                          全个地球我包了   1.0           ios游客用户7396916283  2017年07月28日   NaN     5.0  http://i.youku.com/i/UNDU4MDkzMTU4NA==
                                           十楼我全包了   1.0     ios游客用户1500423544374532  2017年07月28日   NaN     6.0  http://i.youku.com/i/UNDgyNDU1MjkzNg==
                                  其他人都没发评论，沙发我占了！   NaN                  小猪82802924  2017年07月28日   NaN     8.0  http://i.youku.com/i/UMzE4NDgxNTM4OA==
                                              喵喵喵   1.0              微信用户4884955445  2017年07月30日   NaN     NaN  http://i.youku.com/i/UNDY2NDE1MTQ2NA==
                                         只可惜看看上课了   1.0        微信用户1501297980141564  2017年07月31日   NaN     NaN  http://i.youku.com/i/UNDg1NTIyMDI2MA==
                                             未知。。   1.0                  心脏-是最强壮的肌肉  2017年07月28日   NaN     3.0  http://i.youku.com/i/UMzA3NjUxMjk1Mg==
                                               九楼   1.0     ios游客用户1500423544374532  2017年07月28日   NaN     5.0  http://i.youku.com/i/UNDgyNDU1MjkzNg==
                                            19不20   NaN                   来自射手座的异能人  2017年07月28日   NaN     8.0  http://i.youku.com/i/UMTk2ODA1ODMzMg==
                                              11楼   1.0                         阿苏觉  2017年07月28日   NaN     6.0      http://i.youku.com/i/UOTg2OTM3NzY=
                                               66   1.0                guifei998998  2017年08月16日   NaN     1.0  http://i.youku.com/i/UMzY2MTQ4NzgyMA==
                                           448592   NaN                    用日本国旗作内裤  2017年07月28日   NaN     NaN  http://i.youku.com/i/UMzM1MDQyODUyNA==
                                                M   NaN     ios游客用户1503553041438687  2017年08月25日   NaN     1.0  http://i.youku.com/i/UNDkzMzUwMjIwNA==
                                              还可以   NaN              沐浴中的阳光77283271  2017年08月07日   NaN    13.0  http://i.youku.com/i/UMzEwOTk1NjI0NA==
                                               无聊   NaN              沐浴中的阳光77283271  2017年08月07日   NaN    17.0  http://i.youku.com/i/UMzEwOTk1NjI0NA==
                     再一次严重警告：千万别在深夜的时候收看此视频~~呀呀呀饿   NaN                       心留在丽江  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxNjI3Ng==
                     有人组团去吃烤鸭吗！一个人吃不了的说~~~想吃的快举手！   NaN                        木糖还醇  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM5MTMyOA==
                      真心好看，看的时候完全停不下来，看完之后总会意犹未尽。   NaN                    郁闷的葫芦岛之旅  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM1NTE3Ng==
                    饿成狗的时候看烤鸭真的是馋的要死，饱了以后闻着味儿就腻了呢   1.0                       光里的夏隐  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI4NTM5MzU5Ng==
                    明明这么好看却又很短，就算拖更也不要紧，一集二十分钟多好！   NaN                       聪明不谢顶  2017年07月31日   NaN     NaN  http://i.youku.com/i/UMTI5MzQ5ODgzMg==
                                              也一样   NaN              腾讯用户7579718122  2017年07月28日   NaN     5.0  http://i.youku.com/i/UNDc1Mzk0MzMxNg==
                                              666   NaN                       虚竹OwO  2017年07月28日   NaN     6.0  http://i.youku.com/i/UNDg1MjgzNzgyMA==
                         拾荒者的设定失败美食黑洞有点像假面骑士龙骑里一样   8.0                  古迦50669249  2017年08月04日   NaN     5.0  http://i.youku.com/i/UMjkwNDQ0ODkwNA==
           做这个动漫的是日本人吗？别tmd在中国丢人现眼，教坏小朋友。。。料理料你妹。   3.0              土豆用户_409768198  2017年08月09日   (4)    45.0  http://i.youku.com/i/UMTYzOTA3Mjc5Mg==
伊尹不出场的原因可能有两个方面，一：伊尹是食神，进不去美食异次元。二：作者懒得花伊尹了，毕竟...   2.0              微信用户8361161326  2017年08月04日   NaN     1.0  http://i.youku.com/i/UNDA4MjIyNjQwNA==
             已经习惯了制作组的套路了。。永远在关键的地方戛然而止（看到我手里的刀了吗   4.0                      萨利的伊夫琳  2017年08月04日   NaN     NaN  http://i.youku.com/i/UNDExNTUxNTY4MA==
                      是不是接下来就是不停地打怪升级啊？掉金币,爆装备hhh   3.0                        无双天蓬  2017年08月04日   NaN     NaN  http://i.youku.com/i/UMTIwNDcxNzU4MA==
                   不知道为什么周六扇锰喆一巴掌的时候 我满脸都是蜜汁微笑hhh   3.0                         庄恒闯  2017年08月04日   NaN     NaN      http://i.youku.com/i/UNjI3OTM2NTY0
                   黄巨基不是一般的鸡。。。一下子能吃出来这么多种调料也是厉害惹   6.0                        清泉老树  2017年08月04日   NaN     NaN  http://i.youku.com/i/UMTI4NDg2Njg3Ng==
                     本来想减肥不吃饭的看到小龙虾我就忍不住了啊啊啊我恨食神魂   1.0                        剑问风行  2017年08月04日   NaN     2.0      http://i.youku.com/i/UNjI3OTEwMDg4
                   锰喆跟周六简直不是一个画风！这些年不光学做龙虾还去练肌肉了吧   1.0                    我是一个da马虎  2017年08月04日   NaN     NaN  http://i.youku.com/i/UMTI4NTM2NDY2MA==
                       每次在家做小龙虾从来不知道去虾头拔虾线。。涨姿势了！   1.0                         玲灵洁  2017年08月04日   NaN     NaN  http://i.youku.com/i/UMTMwNzI2MDc3Ng==
                       这周的减肥大计又泡汤啦（T ^ T）我恨食神魂嘤嘤嘤   1.0                     万点红尘纸上听  2017年08月04日   NaN     1.0  http://i.youku.com/i/UMTI4NTQwMDE3Mg==
                  每集的美食都在诱惑人犯罪（´；︵；`）！！减肥的同志们小心绕行   3.0                        异格拓梦  2017年08月04日   NaN     NaN  http://i.youku.com/i/UMTI5NTc5NjY1Mg==
                    好不容易等了一周就这样结束了？？我要出去死一死别拦我qaq   2.0                     找衩衩的叮当猫  2017年08月04日   NaN     NaN  http://i.youku.com/i/UMTIwNDc5NDgyNA==
                      虽然好看但是也太短啦！！想去制作组打工顺便提前看片hh   2.0                     路易斯的罗赛蒂  2017年08月04日   NaN     NaN  http://i.youku.com/i/UNDExMzg0OTM2NA==
                    什么也阻止不了我此刻这颗想吃小龙虾的心！！减肥是啥好吃吗？   5.0                       弗林的水饺  2017年08月04日   NaN     1.0  http://i.youku.com/i/UNDExNTQ3Mzg4MA==
                 我认为这个番肯定对我下了药，我出不去了！我要被这清奇的画风融化了   1.0                         東伯旺  2017年08月04日   NaN     NaN  http://i.youku.com/i/UMTI4NDkzNDQ5Mg==
                     我刚还在脑中脑补周六和锰喆！！一下就变成了兄弟文！好气！   3.0                      罗赛蒂的卡尔  2017年08月04日   NaN     NaN  http://i.youku.com/i/UNDExNTI3OTU4MA==
                            法国方法 就是丰富的蛋白质含量较量很烦很烦   2.0                     完成目标的理想  2017年08月05日   NaN     6.0  http://i.youku.com/i/UNDExMzcxMTc3Mg==
              我们小时候看的唯一的动画中华小当家还是日本的 加油让00后别走我们老路   8.0                        逗丶丶比  2017年08月05日   NaN     2.0  http://i.youku.com/i/UMTUyNTM2NjQ5Mg==
