comment   like                          nick     postTime reply  unlike                                user_url
                                        挺符合拳皇剧情的。    NaN                           銱逊了  2017年09月23日   NaN     NaN  http://i.youku.com/i/UMzkwMzQ4ODU2MA==
                                          国语配音真是渣    NaN         木叶卡卡西1480146548630962  2018年01月21日   NaN     NaN  http://i.youku.com/i/UNDIzNDQ1MjI1Mg==
                                         画风不是我的菜啊    NaN                        情义灬薄云天  2017年09月11日   NaN     2.0  http://i.youku.com/i/UMzgyOTgyNzM1Ng==
                                        十分之一左右开弓、    1.0                         陈冠鸿AA  2017年09月10日   NaN     1.0  http://i.youku.com/i/UNDc2MzI4NTQ4MA==
                                          一看草雉京好丑    NaN                         和尚要漂娼  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMzA5NjAzMTQxNg==
                                    嗯。。。怎么说呢，长残了。    1.0                           夜兔X  2017年09月03日   NaN     NaN  http://i.youku.com/i/UMzEzMTM2MTIyNA==
                                         再次强调是草薙京    1.0          腾讯用户1504292357896919  2017年09月02日   NaN     NaN  http://i.youku.com/i/UNDk2Mjg5MDk3Ng==
                                       看到草雉京就吐了！！    NaN                腾讯用户8907323047  2017年09月01日   NaN     4.0  http://i.youku.com/i/UNDU5MjY3MjE0NA==
                                       幼稚，这声音这语气，    NaN                           游不子  2017年08月29日   NaN     1.0      http://i.youku.com/i/UNTg3MTc0NTM2
                                        真是够了，差差差评    NaN                         你本命年吧  2017年08月26日   NaN     5.0      http://i.youku.com/i/UNTE1MzA3MTgw
                                   开头撞死她们就没这么多破事了    NaN                          世外狂徒  2017年08月14日   (1)     2.0  http://i.youku.com/i/UMzEzMTIxNjQyNA==
                                        想起当年的漫画，哎    NaN                        萌萌的芙兰达  2017年08月14日   NaN     NaN  http://i.youku.com/i/UMTYwMjE2NzU3Mg==
                                       挺好的，我会一直追。    1.0                          月下魅狐  2017年08月13日   NaN     1.0  http://i.youku.com/i/UMTU5MzAxNTQ0MA==
                                        官方的能做成这样？    NaN                淘宝用户7782993667  2017年08月10日   NaN     NaN  http://i.youku.com/i/UNDc0MTY0ODI0OA==
                             这个应该是2000之后的，挺不错的，期待    NaN          微信用户1475279832582927  2017年08月07日   NaN     NaN  http://i.youku.com/i/UNDAyNzkwMjY3Ng==
                                         不如看漫画太失真    1.0          微信用户1501843876228909  2017年08月04日   NaN     NaN  http://i.youku.com/i/UNDg3MjkwOTMzMg==
                                         月亮会让你想起我    NaN                我不是路人甲30253139  2017年08月03日   NaN     NaN  http://i.youku.com/i/UMzE0NTEyNjQ2MA==
                                         回忆童年的点个赞    NaN                          丿花小凌  2017年08月03日   NaN     NaN  http://i.youku.com/i/UMTQ5MzQ4OTAyMA==
                                         拳皇命运终于出了    NaN                腾讯用户5775008297  2017年08月03日   NaN     NaN  http://i.youku.com/i/UNDY0MTYyNzAwNA==
                                          火神也太丑了吧    NaN                  DESPICAPLEME  2018年01月02日   NaN     NaN  http://i.youku.com/i/UMzE4MDUyODUyOA==
                                         这个拳皇是国漫？    NaN                       Shashu悪  2017年12月19日   NaN     NaN  http://i.youku.com/i/UMzI5Njg2NzU1Mg==
                                          试试能不能入坑    NaN                      酒笙清栀一纸皂白  2017年12月14日   NaN     NaN  http://i.youku.com/i/UNTM3OTg1OTI0OA==
                                      这剧有snk的授权吗？    NaN                         百舸一峥嵘  2017年12月10日   NaN     NaN      http://i.youku.com/i/UMTE0MzI3Njc2
                                        没有八神庵？ 差评    NaN          优酷用户1471518039016499  2017年12月02日   NaN     NaN  http://i.youku.com/i/UMzkxNTE0OTY0OA==
                                          还以为是日漫呢    1.0                          诸洑孔明  2017年09月14日   NaN     3.0  http://i.youku.com/i/UMzM5MTEwNDgzMg==
                                          配音是一大败笔    NaN                    常超08169408  2017年09月06日   NaN     1.0  http://i.youku.com/i/UMzMzMTYxMjM2MA==
                                         好丑，瞎了我的眼    1.0          微信用户1502467882309977  2017年08月30日   NaN     2.0  http://i.youku.com/i/UNDg5NDQzMjU2MA==
                                          来个几百集好吗    NaN                AI--答案55864737  2017年08月21日   NaN     NaN  http://i.youku.com/i/UMjkzNTg2NjMyOA==
                                      才20分中有点短了。。    NaN                   大男孩85845723  2017年08月14日   NaN     2.0  http://i.youku.com/i/UMTc1NDk2NDAyOA==
                                          还不如看喜洋洋    NaN                     _86919757  2017年08月13日   NaN     3.0  http://i.youku.com/i/UMTgwMDcyNzA2MA==
                                          八神出来别躲了    NaN                           苏一炮  2017年08月11日   NaN     NaN  http://i.youku.com/i/UNDU2NzQ2MTAyNA==
                                         八神庵来也 鬼八    1.0                         那位先生Z  2017年08月10日   NaN     NaN      http://i.youku.com/i/UMjAzOTQ0NDUy
                                          绝壁不是官方的    1.0                优酷用户8307113449  2017年08月09日   (1)     1.0  http://i.youku.com/i/UNDI3NTY0Mzc4NA==
                                          草薙京脸太瘦了    NaN                           雲吥白  2017年08月08日   NaN     NaN  http://i.youku.com/i/UMTU4NDg3NzM4OA==
                                 天天摇杆的飘过(๑￣ ̫ ￣๑)    NaN                          流氓监狱  2017年08月08日   NaN     NaN      http://i.youku.com/i/UMTAwNjYwNjIw
                                          真的是毁童年呀    1.0                         髑壹鼯贰1  2017年08月05日   NaN     1.0      http://i.youku.com/i/UMjYxMzg3NzAw
                                         怎么看日语版的？    1.0                        东北老炮er  2017年08月03日   NaN     NaN  http://i.youku.com/i/UNDcwMjYzNTAxNg==
                                        去你MB没抢住第一    NaN                微信用户5310119174  2017年08月03日   NaN     NaN  http://i.youku.com/i/UNDUyNjQzMDE2MA==
                                       还有按键操作，666    NaN                优酷用户7891669233  2017年12月26日   NaN     NaN  http://i.youku.com/i/UNDE0MDk4NzY3Mg==
                                             段友出征    NaN          微信用户1518090472529896  2018年03月14日   NaN     NaN  http://i.youku.com/i/UNTYyMDYwMzI5Ng==
                                             画风好差    NaN                  随风漂落71903817  2018年03月05日   NaN     NaN  http://i.youku.com/i/UMzQ0NTc1NDE1Ng==
                                           画风差的一匹    NaN          优酷用户1468558436982658  2017年10月31日   NaN     NaN  http://i.youku.com/i/UMzgwMDUyNjI4NA==
                                           草叔不长这样    NaN                     其实我不是真的包子  2017年10月27日   NaN     NaN  http://i.youku.com/i/UNTAyMTUzMjQzNg==
                                           说好的日语呢    NaN                       好好爱你888  2017年10月15日   NaN     NaN      http://i.youku.com/i/UMTI2OTk4NTY0
                                           等了二十多年    NaN          优酷用户1463494456379286  2017年09月29日   NaN     NaN  http://i.youku.com/i/UMzY1MjEzNTQyNA==
                                  傻逼东西。人傻钱多 做这个出来    1.0                      Crazy灬孤殇  2017年09月02日   NaN    10.0  http://i.youku.com/i/UMTUxMzY4NzgxNg==
                                           草雉京丑爆了    1.0                微信用户8442414117  2017年08月30日   NaN     3.0  http://i.youku.com/i/UNDc2NjgzMTQ1Ng==
                                          拳皇毁了 毁了    1.0                  优酷用户19960828  2017年08月27日   NaN     1.0  http://i.youku.com/i/UMTc1NjkyNTc4OA==
                                           特瑞长残了啊    NaN          腾讯用户1468234321618716  2017年08月24日   NaN     2.0  http://i.youku.com/i/UMzc5MDQ2ODQ1Mg==
                                           没八神看卵啊    1.0                  为了梦想而奋斗58203  2017年08月23日   NaN     4.0  http://i.youku.com/i/UNDgyNDIwNDMyMA==
                                           正版授权了吗    NaN                         代号八十四  2017年08月18日   NaN     1.0  http://i.youku.com/i/UNDI3NDk0NjMzNg==
                                          好丑 受不了了    NaN                     潇洒一族34DE0  2017年08月15日   NaN     NaN  http://i.youku.com/i/UMTM0NDA1ODcwOA==
                                           喔滴八神庵呢    NaN                  优酷院线61161978  2017年08月14日   NaN     NaN  http://i.youku.com/i/UMTQ0Mzk3NzYwMA==
                                          超神学院续集?    NaN                           浅_笑  2017年08月13日   NaN     1.0      http://i.youku.com/i/UNDE0NDQyMjE2
